Country,Year,pop,ISO3166_alpha3,ISO3166_numeric,Region,SubRegion,OPEC,EU,OECD,biofuels_kboed,biofuels_ktoe,biogeo_mtoe,biogeo_twh,biomass_mtoe,biomass_twh,co2_mtco2,coalcons_mtoe,coalprod_mt,coalprod_mtoe,cobalt_kt,elect_twh,electbyfuel_coal,electbyfuel_gas,electbyfuel_oil,electbyfuel_other,gascons_bcfd,gascons_bcm,gascons_mtoe,gasprod_bcfd,gasprod_bcm,gasprod_mtoe,geothermal_mtoe,geothermal_twh,graphite_kt,hydro_mtoe,hydro_twh,lithium_kt,nuclear_mtoe,nuclear_twh,oilcons_kbd,oilcons_mt,oilcons_mtoe,oilprod_crudecond_kbd,oilprod_kbd,oilprod_mt,oilprod_ngl_kbd,oilreserves_bbl,primary_gj_pc,primary_mtoe,rareearths_kt,refcap_kbd,refthru_kbd,renewables_mtoe,renewables_twh,solar_mtoe,solar_twh,wind_mtoe,wind_twh
Iran,2002,67.98333,IRN,364,Middle East,Middle East,1,0,0,,,0,0,0,0,355.0159692,1.210796,,,,138.225,0.516,98.04048593,31.62621407,0,7.568012078,78.22032593,67.25737397,7.202947185,74.44714288,64.01302053,0,0,,1.81291578,8.012,,0,0,1435.136054,68.43424015,70.68546103,3533.619178,3616.920548,179.1228017,83.30136986,130.69,86.81943696,140.9734029,,1647,1576.377528,0.006856134,0.0303,0,0,0.006856134,0.0303
Iran,2003,68.812713,IRN,364,Middle East,Middle East,1,0,0,,,0,0,0,0,359.7373081,1.31188,,,,151.645,0.472,109.8511391,31.70626089,0,7.76697514,80.27673855,69.02557055,7.555172803,78.08762367,67.14327057,0,0,,2.169525275,9.588,,0,0,1456.374722,69.15563718,71.53557788,3988.573973,4083.606576,202.0898101,95.03260274,133.25,87.644199,144.0487989,,1692,1576.704598,0.006245192,0.0276,0,0,0.006245192,0.0276
Iran,2004,69.6171,IRN,364,Middle East,Middle East,1,0,0,,,0,0,0,0,388.2473292,1.373278,,,,162.755,0.476,114.6111301,35.68856993,0,8.998100714,93.25601977,80.18574357,8.78429345,91.04012832,78.28041988,0,0,,2.700140291,11.933,,0,0,1495.561281,71.19507551,73.68416935,4109.793443,4215.802733,208.8326721,106.0092896,132.74,94.99404633,157.9538077,,1692,1585.063757,0.010476535,0.0463,0,0,0.010476535,0.0463
Iran,2005,70.421811,IRN,364,Middle East,Middle East,1,0,0,,,0,0,0,0,416.3176474,1.556558,,,,177.077,0.571,124.5844299,37.40267015,0,9.38953045,97.04690275,83.44531621,9.34750353,96.6125272,83.07182046,0,0,,3.269222066,14.448,,0,0,1651.05664,78.5551086,81.12535668,4095.179452,4217.465479,207.8710953,122.2860274,137.49,100.7211015,169.4124959,,1692,1624.050123,0.016042902,0.0709,0,0,0.016042902,0.0709
Iran,2006,71.22788,IRN,364,Middle East,Middle East,1,0,0,,,0,0,0,0,451.3295837,1.502474,,,,193.43,0.564,125.1208599,49.11074014,0,10.23486645,105.784,90.95786758,10.18583961,105.2772758,90.52216316,0,0,,4.188125085,18.509,,0,0,1800.990357,85.676352,88.45356384,4127.441096,4291.008082,210.6217505,163.5669863,138.4,108.8203076,185.1304054,,1772,1673.814288,0.028374893,0.1254,2.26275E-05,0.0001,0.028352265,0.1253
Iran,2007,72.031103,IRN,364,Middle East,Middle East,1,0,0,,,0,0,0,0,480.7126823,1.566242,,,,203.131,0.575,138.7544046,45.70159543,0,11.47022397,118.5522233,101.9365634,11.41819064,118.014425,101.4741401,0,0,,4.063673802,17.959,,0,0,1837.725744,87.87809843,90.58672875,4169.972603,4355.962603,213.2557467,185.99,138.22,115.1948805,198.1851127,,1772,1719.263836,0.031904783,0.141,2.26275E-05,0.0001,0.031882156,0.1409
Iran,2008,72.845542,IRN,364,Middle East,Middle East,1,0,0,,,0,0,0,0,503.5633702,1.172823,,,,210.48,0.39,135.0593445,67.39665547,0,12.13692732,125.7867155,108.157107,11.92279198,123.5674238,106.2488597,0,0,,1.683033896,7.438,,0,0,1925.210973,91.89389269,94.70569284,4173.098361,4414.978142,215.4254592,241.8797814,137.62,118.2623579,205.7630067,,1805,1779.306625,0.044349912,0.196,4.5255E-05,0.0002,0.044304657,0.1958
Iran,2009,73.687565,IRN,364,Middle East,Middle East,1,0,0,,,0.000384668,0.0017,0.000384668,0.0017,516.5358237,1.357613,,,,221.807,0.376,149.4134815,65.06631854,0,13.04169633,134.794412,115.9023319,13.13275923,135.7356062,116.7116132,0,0,,1.521247228,6.723,,0,0,1919.022841,90.92498684,93.86885569,4014.942685,4284.864603,207.2192361,269.9219178,137.01,120.853418,212.7016837,,1860,1825.53637,0.051635969,0.2282,6.78825E-05,0.0003,0.051183419,0.2262
Iran,2010,74.567511,IRN,364,Middle East,Middle East,1,0,0,,,0.002308006,0.0102,0.002308006,0.0102,518.0215311,1.285741,,,,235.681,0.353,175.3719908,49.48420921,0,13.97003527,144.3893986,124.1525353,13.92366767,143.9101593,123.7404637,0,0,,2.319771915,10.252,,0,0,1787.99474,82.437605,85.60446348,4068.405822,4420.620479,212.0325411,352.2146575,151.17,119.8262331,213.4122469,,1860,1828.996753,0.049735258,0.2198,0.000158393,0.0007,0.04726886,0.2089
Iran,2011,75.491582,IRN,364,Middle East,Middle East,1,0,0,,,0.004978051,0.022,0.004978051,0.022,537.9619527,1.427286,,,,235.588,0.425,140.5321848,83.59950407,0,14.82176806,153.1926108,131.7219353,14.60829799,150.9862588,129.8248141,0,0,,2.417522741,10.684,,0.025141673,0.111111111,1850.873226,86.11007459,89.30035912,4048.30411,4452.40411,212.528323,404.1,154.58,124.7559787,224.945691,,1860,1872.882945,0.053446169,0.2362,0.000158393,0.0007,0.048309725,0.2135
Iran,2012,76.453574,IRN,364,Middle East,Middle East,1,0,0,,,0.005113816,0.0226,0.005113816,0.0226,539.7354244,1.123617,,,,248.756,0.4,152.9568994,81.19172285,0,14.71883617,152.5455339,131.1655493,15.14244085,156.9357588,134.9404632,0,0,,2.8288908,12.502,,0.334384255,1.477777778,1882.371131,87.43178068,90.71533649,3397.715847,3809.756148,180.4787951,412.0403005,157.3,123.8836622,226.2192781,,1952,1932.059361,0.051500204,0.2276,0.000158393,0.0007,0.046227995,0.2043
Iran,2013,77.435384,IRN,364,Middle East,Middle East,1,0,0,,,0.004367109,0.0193,0.004367109,0.0193,572.9124119,1.434733,,,,258.852,0.459,135.8489109,103.3665669,0,14.88387177,153.834493,132.2738547,15.2412331,157.5280547,135.4497461,0,0,,3.309046477,14.624,,0.978011093,4.322222222,2063.857343,96.4572386,99.88874876,3191.59726,3609.229863,169.6720246,417.6326027,157.8,128.6483589,237.9367314,,1985,1999.454138,0.052337421,0.2313,0.000158393,0.0007,0.04781192,0.2113
Iran,2014,78.411092,IRN,364,Middle East,Middle East,1,0,0,,,0.010544418,0.0466,0.010544418,0.0466,588.8696828,1.634655,,,,275.628,0.53,192.6509629,63.55803708,0,16.77697481,173.4009439,149.0979741,16.97528449,175.4506034,150.860364,0,0,,3.28189347,14.504,,0.936778748,4.14,1959.007972,90.49884363,93.94711374,3272.983562,3714.137123,174.0464952,441.1535616,157.53,132.9301713,248.9538525,,1985,1932.049288,0.05543739,0.245,0.000158393,0.0007,0.044734579,0.1977
Iran,2015,79.360487,IRN,364,Middle East,Middle East,1,0,0,,,0.003688283,0.0163,0.003688283,0.0163,585.6869666,1.560749,,,,280.238,0.462,206.4378178,56.27918224,0,17.80434522,184.0194852,158.2282761,17.75871782,183.5478963,157.8227827,0,0,,2.998597095,13.252,,0.802597638,3.547,1804.381837,82.15114455,85.57881299,3392.2192,3852.759885,180.2429371,460.5406849,158.4,131.4844782,249.2278644,,1985,1866.800075,0.058831516,0.26,0.000339413,0.0015,0.05480382,0.2422
Iran,2016,80.277428,IRN,364,Middle East,Middle East,1,0,0,,,0.004932796,0.0218,0.004932796,0.0218,593.8709178,1.51255,,,,286.143,0.488,223.6601423,39.70397996,0,18.94246147,196.3190475,168.8039961,19.23413282,199.3419198,171.4031984,0,0,,3.489613975,15.422,,1.488387061,6.577777778,1749.172614,78.27095577,81.79452403,4090.1803,4586.093551,216.3154504,495.9132514,157.2,134.1169403,257.1549399,,1985,1882.193,0.06586867,0.2911,0.001131375,0.005,0.059804498,0.2643
Iran,2017,81.162788,IRN,364,Middle East,Middle East,1,0,0,,,0.004919319,0.021740437,0.004919319,0.021740437,622.1459079,1.429040568,,,,305.164,0.486666667,251.1703398,28.87276637,0,20.31217323,209.9395183,180.5154929,21.30159649,220.1658511,189.3085564,0,0,,3.899171833,17.232,,1.600571722,7.073566667,1842.709289,80.57623809,84.49627354,4470.995437,5023.749683,235.6274385,552.7542466,155.6,140.3194848,272.0149183,,2105,1968.255323,0.074367683,0.32866054,0.003312868,0.014640887,0.066135497,0.292279216
Iran,2018,82.011735,IRN,364,Middle East,Middle East,1,0,0,,,0.004919319,0.021740437,0.004919319,0.021740437,656.3633401,1.49028944,,,,310.8036864,0.486666667,269.1023059,23.02316752,0,21.82312331,225.5561699,193.9433963,23.17091373,239.4864603,205.9212901,0,0,,2.436982396,10.77,,1.58395559,7.000133333,1879.093984,82.11768311,86.16854943,4156.419222,4715.444565,220.3730574,559.0253425,155.6,145.862825,285.7185284,,2225,2026.022368,0.095355267,0.421413066,0.008530318,0.037698887,0.08190563,0.361973742
Iraq,1965,8.375793,IRQ,368,Middle East,Middle East,1,0,0,,,0,0,0,0,5.11638463,0,,,,,,,,,0.045773608,0.4731,0.406792777,,,,0,0,,0.016,0.0707104,,0,0,26.02031597,1.321221771,1.326577054,,1313,64.6754386,,,8.744559002,1.749369831,,79,,0,0,0,0,0,0
Iraq,1966,8.651164,IRQ,368,Middle East,Middle East,1,0,0,,,0,0,0,0,5.668391406,0,,,,,,,,,0.055792329,0.57665,0.495829751,,,,0,0,,0.021,0.0928074,,0,0,28.1338163,1.429894009,1.435450645,,1392,68.56680162,,,9.448217094,1.952280395,,82,,0,0,0,0,0,0
Iraq,1967,8.947404,IRQ,368,Middle East,Middle East,1,0,0,,,0,0,0,0,5.804934244,0,,,,,,,,,0.044486799,0.4598,0.395356836,,,,0,0,,0.024,0.1060656,,0,0,30.43972418,1.548068462,1.553931039,,1228,60.48852901,,,9.233696919,1.973287875,,82,,0,0,0,0,0,0
Iraq,1968,9.260682,IRQ,368,Middle East,Middle East,1,0,0,,,0,0,0,0,6.217110485,0,,,,,,,,,0.044456915,0.46075,0.396173689,,,,0,0,,0.029,0.1281626,,0,0,32.88288337,1.678179059,1.68428109,,1503,74.23724696,,,9.536949079,2.109454779,,103,,0,0,0,0,0,0
Iraq,1969,9.585576,IRQ,368,Middle East,Middle East,1,0,0,,,0,0,0,0,7.17721815,0,,,,,,,,,0.070039135,0.7239,0.62244196,,,,0,0,,0.032,0.1414208,,0,0,35.62536034,1.814167092,1.820591403,,1521,74.92105263,,,10.81048201,2.475033364,,103,,0,0,0,0,0,0
Iraq,1970,9.917983,IRQ,368,Middle East,Middle East,1,0,0,,,0,0,0,0,9.208062257,0,,,,,,,,,0.071693602,0.741,0.637145314,0.071693602,0.741,0.637145314,0,0,,0.039,0.1723566,,0,0,48.23072664,2.437992123,2.461901595,,1549,76.30026991,,,13.24702291,3.138046909,,103,,0,0,0,0,0,0
Iraq,1971,10.255903,IRQ,368,Middle East,Middle East,1,0,0,,,0,0,0,0,10.03713406,0,,,,,,,,,0.085021259,0.87875,0.755588994,0.085021259,0.87875,0.755588994,0,0,,0.045,0.198873,,0,0,51.74631275,2.612545186,2.639276472,,1694,83.44264507,,,14.04267253,3.439865466,,109,,0,0,0,0,0,0
Iraq,1972,10.599845,IRQ,368,Middle East,Middle East,1,0,0,,,0,0,0,0,12.05271183,0,,,,,,,,,0.085705598,0.88825,0.763757524,0.085705598,0.88825,0.763757524,0,0,,0.045,0.198873,,0,0,63.58567045,3.239566844,3.26871276,,1466,72.4097166,,,16.10547379,4.077470283,,115,,0,0,0,0,0,0
Iraq,1973,10.951166,IRQ,368,Middle East,Middle East,1,0,0,,,0,0,0,0,11.66410185,0,,,,,,,,,0.083642536,0.8645,0.743336199,0.083642536,0.8645,0.743336199,0,0,,0.066,0.2916804,,0,0,62.21821897,3.135382752,3.169693083,,2018,99.40215924,,,15.21244386,3.979029283,,115,,0,0,0,0,0,0
Iraq,1974,11.312305,IRQ,368,Middle East,Middle East,1,0,0,,,0,0,0,0,11.40745814,0,,,,,,,,,0.076840835,0.7942,0.68288908,0.076840835,0.7942,0.68288908,0,0,,0.092,0.4065848,,0,0,62.33027608,3.103133687,3.147121015,,1977.038356,97.27704453,,,14.51576126,3.922010095,,186,,0,0,0,0,0,0
Iraq,1975,11.684589,IRQ,368,Middle East,Middle East,1,0,0,,,0,0,0,0,12.19979657,0,,,,,,,,,0.119029763,1.23025,1.057824592,0.119029763,1.23025,1.057824592,0,0,,0.105,0.464037,,0,0,63.57295406,3.084473123,3.148333659,,2270.558904,111.7030526,,,15.44766133,4.311158251,,186,,0,0,0,0,0,0
Iraq,1976,12.068168,IRQ,368,Middle East,Middle East,1,0,0,,,0,0,0,0,15.54258636,0,,,,,,,,,0.165453053,1.71475,1.474419604,0.165453053,1.71475,1.474419604,0,0,,0.105,0.464037,,0,0,79.9344277,3.839281943,3.929387902,,2422.26776,119.5254008,,,19.11166241,5.508807506,,186,,0,0,0,0,0,0
Iraq,1977,12.460914,IRQ,368,Middle East,Middle East,1,0,0,,,0,0,0,0,16.3880524,0,,,,,,,,,0.108275723,1.1191,0.962252794,0.108275723,1.1191,0.962252794,0,0,,0.129,0.5701026,,0,0,93.12003414,4.485227798,4.587156251,,2358.120548,115.99222,,,19.0791486,5.678409045,,186,,0,0,0,0,0,0
Iraq,1978,12.859094,IRQ,368,Middle East,Middle East,1,0,0,,,0,0,0,0,13.61571557,0,,,,,,,,,0.112228062,1.15995,0.997377472,0.112228062,1.15995,0.997377472,0,0,,0.163,0.7203622,,0,0,88.58322824,4.210245122,4.303633531,,2573.550685,126.5783806,,,17.79030565,5.464011003,,210,,0,0,0,0,0,0
Iraq,1979,13.257799,IRQ,368,Middle East,Middle East,1,0,0,,,0,0,0,0,16.65571203,0,,,,,,,,,0.160942946,1.66345,1.430309544,0.160942946,1.66345,1.430309544,0,0,,0.237,1.0473978,,0,0,107.3298326,5.071171792,5.187368536,,3488.550685,171.6492308,,,21.64700656,6.854678081,,302,,0,0,0,0,0,0
Iraq,1980,13.653356,IRQ,368,Middle East,Middle East,1,0,0,,,0,0,0,0,22.58734595,0,,,,,,,,,0.117421253,1.21695,1.04638865,0.117421253,1.21695,1.04638865,0,0,,0.158,0.6982652,,0,0,141.7940597,6.757055923,6.96043058,,2657.519126,131.0731174,,30,25.0374085,8.16481923,,319,184.6519126,0,0,0,0,0,0
Iraq,1981,14.04654,IRQ,368,Middle East,Middle East,1,0,0,,,0,0,0,0,22.90621805,0,,,,,,,,,0.056987222,0.589,0.506448839,0.056987222,0.589,0.506448839,0,0,,0.132,0.5833608,,0,0,151.374059,7.254690368,7.467082246,,906.9068493,44.50421053,,32,24.15985541,8.105531085,,191,192.6685479,0,0,0,0,0,0
Iraq,1982,14.438309,IRQ,368,Middle East,Middle East,1,0,0,,,0,0,0,0,23.86720105,0,,,,,,,,,0.062502115,0.646,0.555460017,0.062502115,0.646,0.555460017,0,0,,0.132,0.5833608,,0,0,158.9387024,7.538599492,7.782151466,,988.1808219,48.50408907,,59,24.56005711,8.469611483,,278,208.8547945,0,0,0,0,0,0
Iraq,1983,14.825789,IRQ,368,Middle East,Middle East,1,0,0,,,0,0,0,0,26.88781386,0,,,,,,,,,0.043199991,0.4465,0.383920894,0.043199991,0.4465,0.383920894,0,0,,0.132,0.5833608,,0,0,179.194554,8.615009376,8.855902325,,1105.728767,54.354278,,65,26.46601098,9.371823219,,430,315.290411,0,0,0,0,0,0
Iraq,1984,15.205501,IRQ,368,Middle East,Middle East,1,0,0,,,0,0,0,0,29.3851219,0,,,,,,,,,0.054081607,0.5605,0.48194325,0.054081607,0.5605,0.48194325,0,0,,0.132,0.5833608,,0,0,195.2839054,9.399332509,9.667260827,,1227.983607,60.53850202,,65,28.3090608,10.28120408,,520,361.1927596,0,0,0,0,0,0
Iraq,1985,15.576395,IRQ,368,Middle East,Middle East,1,0,0,,,0,0,0,0,34.67767535,0,,,,20.973,,,,,0.078127644,0.8075,0.694325021,0.078127644,0.8075,0.694325021,0,0,,0.138027787,0.61,,0,0,229.8807986,11.02122931,11.32867583,,1425.292055,69.83889474,,65,32.68779118,12.16102864,,520,385.5780822,0,0,0,0,0,0
Iraq,1986,15.936375,IRQ,368,Middle East,Middle East,1,0,0,,,0,0,0,0,38.37566997,0,,,,22.287,,,,,0.142468056,1.4725,1.266122098,0.142468056,1.4725,1.266122098,0,0,,0.135765036,0.6,,0,0,245.3420456,11.77667052,12.09268367,,1899.41863,93.18981511,,72,35.45289883,13.49457081,,530,381.6620548,0,0,0,0,0,0
Iraq,1987,16.290149,IRQ,368,Middle East,Middle East,1,0,0,,,0,0,0,0,43.91666238,0,,,,22.51,,,,,0.344680781,3.5625,3.063198624,0.344680781,3.5625,3.063198624,0,0,,0.588315156,2.6,,0,0,255.3892968,12.18563719,12.52883812,,2391.27726,117.2560553,,100,41.58580585,16.1803519,,530,359.0495068,0,0,0,0,0,0
Iraq,1988,16.651807,IRQ,368,Middle East,Middle East,1,0,0,,,0,0,0,0,50.82852428,0,,,,23.45,,,,,0.513316952,5.32,4.574376612,0.513316952,5.32,4.574376612,0,0,,0.588315156,2.6,,0,0,280.281452,13.31110796,13.7061538,,2782.15082,136.699247,,100,47.44234823,18.86884557,,530,395.3793989,0,0,0,0,0,0
Iraq,1989,17.04019,IRQ,368,Middle East,Middle East,1,0,0,,,0,0,0,0,57.26030546,0,,,,23.86,,,,,0.592850943,6.1275,5.268701634,0.592850943,6.1275,5.268701634,0,0,,0.588315156,2.6,,0,0,313.3155265,14.85926527,15.29209234,,2838.259726,138.9671188,,100,51.96367534,21.14910913,,580,418.1112329,0,0,0,0,0,0
Iraq,1990,17.469005,IRQ,368,Middle East,Middle East,1,0,0,,,0,0,0,0,52.29275125,0,,,,28.373178,,,,,0.365821202,3.781,3.251074807,0.365821202,3.781,3.251074807,0,0,,1.052238765,4.650264,,0,0,312.6980668,14.80497624,15.25984865,,2148.947945,105.3009042,,100,46.88707089,19.56316222,,600,377.6857808,0,0,0,0,0,0
Iraq,1991,17.942715,IRQ,368,Middle East,Middle East,1,0,0,,,0,0,0,0,36.27879492,0,,,,13.359353,,,,,0.159931882,1.653,1.421324162,0.159931882,1.653,1.421324162,0,0,,0.485401638,2.145184,,0,0,226.317936,11.02081076,11.25383659,,285.3561644,13.94291498,,100,30.70920015,13.16056239,,370,294.0635342,0,0,0,0,0,0
Iraq,1992,18.458187,IRQ,368,Middle East,Middle East,1,0,0,,,0,0,0,0,56.47604444,0,,,,21.912236,,,,,0.208076693,2.1565,1.854256234,0.208076693,2.1565,1.854256234,0,0,,1.180944472,5.219066,,0,0,356.3711776,17.5196156,17.65732918,,531.2612022,26.1465668,,100,46.93607456,20.69252989,,578,363.9164754,0,0,0,0,0,0
Iraq,1993,19.011917,IRQ,368,Middle East,Middle East,1,0,0,,,0,0,0,0,78.01132395,0,,,,27.089582,,,,,0.234382931,2.4225,2.082975064,0.234382931,2.4225,2.082975064,0,0,,1.394246278,6.161732,,0,0,503.1488687,24.58413912,24.60959775,,455.2756164,22.3319919,,100,61.85272857,28.08681909,,628,402.728274,0,0,0,0,0,0
Iraq,1994,19.597239,IRQ,368,Middle East,Middle East,1,0,0,,,0,0,0,0,89.84649335,0,,,,26.663286,,,,,0.291370154,3.0115,2.589423904,0.291370154,3.0115,2.589423904,0,0,,1.413712495,6.247761,,0,0,574.2550963,28.22261641,28.16517135,,505.2756164,24.79487989,,100,68.72512546,32.16830775,,628,444.2582466,0,0,0,0,0,0
Iraq,1995,20.208387,IRQ,368,Middle East,Middle East,1,0,0,,,0,0,0,0,87.44045851,0,,,,26.497928,,,,,0.291370154,3.0115,2.589423904,0.291370154,3.0115,2.589423904,0,0,,1.611012128,7.119707,,0,0,558.9442873,27.41024124,27.37984395,,530.2756164,26.02632389,,100,65.42843634,31.58027998,,648,440.3020548,0,0,0,0,0,0
Iraq,1996,20.845893,IRQ,368,Middle East,Middle East,1,0,0,,,0,0,0,0,91.03090424,0,,,,25.981338,,,,,0.296990522,3.078,2.646603611,0.296990522,3.078,2.646603611,0,0,,1.468383717,6.489375,,0,0,594.401859,28.55085661,28.65815045,,580.2612022,28.56680972,,112,65.82331265,32.77313778,,658,418.6110929,0,0,0,0,0,0
Iraq,1997,21.509291,IRQ,368,Middle East,Middle East,1,0,0,,,0,0,0,0,108.2848622,0,,,,26.692943,,,,,0.280340369,2.8975,2.491401548,0.280340369,2.8975,2.491401548,0,0,,1.495238041,6.608055,,0,0,713.2064508,34.53323502,34.41815909,,1165.826849,57.14442375,,112.5,74.75523535,38.40479867,,708,443.9168493,0,0,0,0,0,0
Iraq,1998,22.19025,IRQ,368,Middle East,Middle East,1,0,0,,,0,0,0,0,74.23697324,0,,,,26.743561,,,,,0.271148881,2.8025,2.409716251,0.271148881,2.8025,2.409716251,0,0,,1.402353261,6.19756,,0,0,474.3325585,22.89287902,23.1173614,,2120.826849,104.1855843,,112.5,50.80976615,26.92943091,,708,477.5143562,0,0,0,0,0,0
Iraq,1999,22.878156,IRQ,368,Middle East,Middle East,1,0,0,,,0,0,0,0,55.29056719,0,,,,24.720878,,,,,0.292289302,3.021,2.597592433,0.292289302,3.021,2.597592433,0,0,,0.805324252,3.55905,,0,0,347.0308892,16.37861525,16.82250434,,2609.826849,128.2726289,,112.5,37.013382,20.22542103,,718,460.5649863,0,0,0,0,0,0
Iraq,2000,23.565413,IRQ,368,Middle East,Middle East,1,0,0,,,0,0,0,0,74.42053105,0,,,,27.19228,,,,,0.288740785,2.9925,2.573086844,0.288740785,2.9925,2.573086844,0,0,,0.723305652,3.196577,,0,0,461.4071834,21.85929259,22.47207792,2598,2613,128.7955431,15,112.5,45.78210955,25.76847042,,718,513.1200273,0,0,0,0,0,0
Iraq,2001,24.251649,IRQ,368,Middle East,Middle East,1,0,0,,,0,0,0,0,84.09197296,0,,,,31.724815,,,,,0.253685055,2.622,2.254514187,0.253685055,2.622,2.254514187,0,0,,0.837445355,3.701006,,0,0,533.1331806,25.34622823,25.90249388,2502,2522,123.8722253,20,115,50.0559684,28.99445342,,718,482.5349041,0,0,0,0,0,0
Iraq,2002,24.939299,IRQ,368,Middle East,Middle East,1,0,0,,,0,0,0,0,78.97452836,0,,,,35.417406,,,,,0.216919105,2.242,1.927773001,0.216919105,2.242,1.927773001,0,0,,1.031823324,4.56004,,0,0,501.6015024,23.82545158,24.43476378,2096,2116,103.8735749,20,115,45.98954722,27.39436011,,718,559.8111781,0,0,0,0,0,0
Iraq,2003,25.627626,IRQ,368,Middle East,Middle East,1,0,0,,,0,0,0,0,72.94253555,0,,,,26.605591,,,,,0.143387205,1.482,1.274290628,0.143387205,1.482,1.274290628,0,0,,1.076141558,4.7559,,0,0,475.1333404,22.60653506,23.00412975,1334,1344,66.02450672,10,115,41.42189367,25.35456194,,718,452.3513699,0,0,0,0,0,0
Iraq,2004,26.316609,IRQ,368,Middle East,Middle East,1,0,0,,,0,0,0,0,77.68897702,0,,,,30.696344,,,,,0.091663741,0.95,0.816852966,0.091663741,0.95,0.816852966,0,0,,1.301064172,5.749923,,0,0,515.5532118,24.40138932,24.94785118,2012,2030,99.94606869,18,115,43.05986337,27.06576832,,718,448.3516667,0,0,0,0,0,0
Iraq,2005,27.008426,IRQ,368,Middle East,Middle East,1,0,0,,,0,0,0,0,74.3124308,0,,,,28.343179,,,,,0.133276569,1.3775,1.184436801,0.133276569,1.3775,1.184436801,0,0,,1.107349188,4.893819,,0,0,496.6928681,22.91062444,23.66771578,1813,1833,89.93362883,20,115,40.24197559,25.95950177,,728,450.5238904,0,0,0,0,0,0
Iraq,2006,27.697912,IRQ,368,Middle East,Middle East,1,0,0,,,0,0,0,0,75.93632873,0,,,,30.591112,,,,,0.133276569,1.3775,1.184436801,0.133276569,1.3775,1.184436801,0,0,,1.129284518,4.99076,,0,0,506.7566154,23.59155782,24.21049521,1974,1999,98.02145574,25,115,40.09384887,26.52421653,,743,446.0455616,0,0,0,0,0,0
Iraq,2007,28.390433,IRQ,368,Middle East,Middle East,1,0,0,,,0,0,0,0,78.95637574,0,,,,32.347414,,,,,0.439542447,4.542957,3.906239897,0.439542447,4.542957,3.906239897,0,0,,1.033242069,4.56631,,0,0,489.6878063,22.61995762,23.19734039,2116.2118,2143.2118,105.0894215,27,115,41.49399477,28.13682236,,738,342.0398904,0,0,0,0,0,0
Iraq,2008,29.111417,IRQ,368,Middle East,Middle East,1,0,0,,,0,0,0,0,82.39394591,0,,,,35.305087,,,,,0.623084282,6.457625,5.55255804,0.623084282,6.457625,5.55255804,0,0,,0.663446622,2.932036,,0,0,480.5602205,22.36724067,22.96792838,2394,2428,119.3189125,34,115,41.97229248,29.18393304,,738,476.0093989,0,0,0,0,0,0
Iraq,2009,29.894652,IRQ,368,Middle East,Middle East,1,0,0,,,0,0,0,0,93.22353244,0,,,,41.293343,,,,,0.663018759,6.85273,5.892287188,0.663018759,6.85273,5.892287188,0,0,,0.640405937,2.83021,,0,0,535.7771861,25.61937462,26.05056415,2404.712,2445.628667,119.7381901,40.91666667,115,45.63344024,32.58325727,,853,416.9230582,0,0,0,0,0,0
Iraq,2010,30.762701,IRQ,368,Middle East,Middle East,1,0,0,,,0,0,0,0,99.0770842,0,,,,41.702884,,,,,0.690354243,7.13526,6.135219261,0.690354243,7.13526,6.135219261,0,0,,0.818000634,3.615072,,0,0,570.0641921,27.28642099,27.77091292,2424.041,2468.874333,120.8135333,44.83333333,115,47.25950406,34.72413282,,914,519.7098308,0,0,0,0,0,0
Iraq,2011,31.727053,IRQ,368,Middle East,Middle East,1,0,0,,,0,0,0,0,104.0121429,0,,,,42.221572,,,,,0.609726514,6.30192,5.418675838,0.609726514,6.30192,5.418675838,0,0,,0.769224103,3.399509,,0,0,629.2234612,29.97630701,30.51277929,2728.11,2773.276667,135.8017796,45.16666667,143.1,48.43135094,36.70067924,,935,542.5975798,0,0,0,0,0,0
Iraq,2012,32.776571,IRQ,368,Middle East,Middle East,1,0,0,,,0,0,0,0,111.0714453,0,,,,47.76809,,,,,0.61186464,6.341345,5.452575236,0.61186464,6.341345,5.452575236,0,0,,0.994910848,4.396909,,0,0,665.7609725,31.95520903,32.58456602,3037,3078.5,151.3150646,41.5,140.3,49.85860045,39.03205211,,971,579.2559324,0,0,0,0,0,0
